RISK_SCORE_HIGH,RISK_SCORE_MODERATE,ENTROPY_THRESHOLD,P_CONFIDENT,MIN_INFO_GAIN,sensitivity,specificity,youden_j,avg_items_atrisk,avg_items_notrisk,avg_items_all,TP,FP,TN,FN
0.55,0.45,0.8,0.8,0.02,0.825,0.719,0.544,7.457,7.64,7.5485,825,281,719,175
0.55,0.45,0.8,0.8,0.03,0.829,0.725,0.5539999999999998,7.234,7.117,7.1755,829,275,725,171
0.55,0.5,0.7,0.75,0.01,0.669,0.825,0.494,8.78,9.293,9.0365,669,175,825,331
0.55,0.5,0.7,0.75,0.02,0.616,0.883,0.4990000000000001,7.891,8.188,8.0395,616,117,883,384
0.55,0.5,0.7,0.75,0.03,0.61,0.884,0.494,7.52,7.546,7.533,610,116,884,390
0.55,0.5,0.7,0.8,0.01,0.669,0.825,0.494,8.78,9.293,9.0365,669,175,825,331
0.55,0.5,0.7,0.8,0.02,0.616,0.883,0.4990000000000001,7.891,8.188,8.0395,616,117,883,384
0.55,0.5,0.7,0.8,0.03,0.61,0.884,0.494,7.52,7.546,7.533,610,116,884,390
0.55,0.5,0.75,0.75,0.01,0.695,0.829,0.524,7.941,8.435,8.188,695,171,829,305
0.55,0.5,0.75,0.75,0.02,0.638,0.871,0.5089999999999999,7.367,7.398,7.3825,638,129,871,362
0.55,0.5,0.75,0.75,0.03,0.644,0.864,0.508,7.217,7.032,7.1245,644,136,864,356
0.55,0.5,0.75,0.8,0.01,0.699,0.821,0.52,8.011,8.6,8.3055,699,179,821,301
0.55,0.5,0.75,0.8,0.02,0.633,0.871,0.504,7.457,7.64,7.5485,633,129,871,367
0.55,0.5,0.75,0.8,0.03,0.646,0.864,0.51,7.234,7.117,7.1755,646,136,864,354
0.55,0.5,0.8,0.75,0.01,0.698,0.817,0.5149999999999999,7.754,8.235,7.9945,698,183,817,302
0.55,0.5,0.8,0.75,0.02,0.643,0.864,0.5070000000000001,7.144,7.267,7.2055,643,136,864,357
0.55,0.5,0.8,0.75,0.03,0.633,0.869,0.502,6.954,6.902,6.928,633,131,869,367
0.55,0.5,0.8,0.8,0.01,0.699,0.821,0.52,8.011,8.6,8.3055,699,179,821,301
0.55,0.5,0.8,0.8,0.02,0.633,0.871,0.504,7.457,7.64,7.5485,633,129,871,367
0.55,0.5,0.8,0.8,0.03,0.646,0.864,0.51,7.234,7.117,7.1755,646,136,864,354
0.6,0.4,0.7,0.75,0.01,0.908,0.752,0.6600000000000001,8.78,9.293,9.0365,908,248,752,92
0.6,0.4,0.7,0.75,0.02,0.878,0.73,0.6080000000000001,7.891,8.188,8.0395,878,270,730,122
0.6,0.4,0.7,0.75,0.03,0.885,0.723,0.6080000000000001,7.52,7.546,7.533,885,277,723,115
0.6,0.4,0.7,0.8,0.01,0.908,0.752,0.6600000000000001,8.78,9.293,9.0365,908,248,752,92
0.6,0.4,0.7,0.8,0.02,0.878,0.73,0.6080000000000001,7.891,8.188,8.0395,878,270,730,122
0.6,0.4,0.7,0.8,0.03,0.885,0.723,0.6080000000000001,7.52,7.546,7.533,885,277,723,115
0.6,0.4,0.75,0.75,0.01,0.889,0.732,0.621,7.941,8.435,8.188,889,268,732,111
0.6,0.4,0.75,0.75,0.02,0.892,0.715,0.607,7.367,7.398,7.3825,892,285,715,108
0.6,0.4,0.75,0.75,0.03,0.888,0.721,0.609,7.217,7.032,7.1245,888,279,721,112
0.6,0.4,0.75,0.8,0.01,0.888,0.735,0.623,8.011,8.6,8.3055,888,265,735,112
0.6,0.4,0.75,0.8,0.02,0.894,0.71,0.6040000000000001,7.457,7.64,7.5485,894,290,710,106
0.6,0.4,0.75,0.8,0.03,0.888,0.718,0.6059999999999999,7.234,7.117,7.1755,888,282,718,112
0.6,0.4,0.8,0.75,0.01,0.897,0.729,0.6259999999999999,7.754,8.235,7.9945,897,271,729,103
0.6,0.4,0.8,0.75,0.02,0.895,0.701,0.5960000000000001,7.144,7.267,7.2055,895,299,701,105
0.6,0.4,0.8,0.75,0.03,0.892,0.708,0.6000000000000001,6.954,6.902,6.928,892,292,708,108
0.6,0.4,0.8,0.8,0.01,0.888,0.735,0.623,8.011,8.6,8.3055,888,265,735,112
0.6,0.4,0.8,0.8,0.02,0.894,0.71,0.6040000000000001,7.457,7.64,7.5485,894,290,710,106
0.6,0.4,0.8,0.8,0.03,0.888,0.718,0.6059999999999999,7.234,7.117,7.1755,888,282,718,112
0.6,0.45,0.7,0.75,0.01,0.855,0.774,0.629,8.78,9.293,9.0365,855,226,774,145
0.6,0.45,0.7,0.75,0.02,0.814,0.738,0.552,7.891,8.188,8.0395,814,262,738,186
0.6,0.45,0.7,0.75,0.03,0.807,0.731,0.538,7.52,7.546,7.533,807,269,731,193
0.6,0.45,0.7,0.8,0.01,0.855,0.774,0.629,8.78,9.293,9.0365,855,226,774,145
0.6,0.45,0.7,0.8,0.02,0.814,0.738,0.552,7.891,8.188,8.0395,814,262,738,186
0.6,0.45,0.7,0.8,0.03,0.807,0.731,0.538,7.52,7.546,7.533,807,269,731,193
0.6,0.45,0.75,0.75,0.01,0.821,0.763,0.5840000000000001,7.941,8.435,8.188,821,237,763,179
0.6,0.45,0.75,0.75,0.02,0.831,0.724,0.5549999999999999,7.367,7.398,7.3825,831,276,724,169
0.6,0.45,0.75,0.75,0.03,0.824,0.726,0.5499999999999998,7.217,7.032,7.1245,824,274,726,176
0.6,0.45,0.75,0.8,0.01,0.828,0.756,0.5840000000000001,8.011,8.6,8.3055,828,244,756,172
0.6,0.45,0.75,0.8,0.02,0.825,0.719,0.544,7.457,7.64,7.5485,825,281,719,175
0.6,0.45,0.75,0.8,0.03,0.829,0.725,0.5539999999999998,7.234,7.117,7.1755,829,275,725,171
0.6,0.45,0.8,0.75,0.01,0.769,0.783,0.552,7.754,8.235,7.9945,769,217,783,231
0.6,0.45,0.8,0.75,0.02,0.777,0.74,0.5169999999999999,7.144,7.267,7.2055,777,260,740,223
0.6,0.45,0.8,0.75,0.03,0.764,0.742,0.506,6.954,6.902,6.928,764,258,742,236
0.6,0.45,0.8,0.8,0.01,0.828,0.756,0.5840000000000001,8.011,8.6,8.3055,828,244,756,172
0.6,0.45,0.8,0.8,0.02,0.825,0.719,0.544,7.457,7.64,7.5485,825,281,719,175
0.6,0.45,0.8,0.8,0.03,0.829,0.725,0.5539999999999998,7.234,7.117,7.1755,829,275,725,171
0.6,0.5,0.7,0.75,0.01,0.669,0.825,0.494,8.78,9.293,9.0365,669,175,825,331
0.6,0.5,0.7,0.75,0.02,0.616,0.883,0.4990000000000001,7.891,8.188,8.0395,616,117,883,384
0.6,0.5,0.7,0.75,0.03,0.61,0.884,0.494,7.52,7.546,7.533,610,116,884,390
0.6,0.5,0.7,0.8,0.01,0.669,0.825,0.494,8.78,9.293,9.0365,669,175,825,331
0.6,0.5,0.7,0.8,0.02,0.616,0.883,0.4990000000000001,7.891,8.188,8.0395,616,117,883,384
0.6,0.5,0.7,0.8,0.03,0.61,0.884,0.494,7.52,7.546,7.533,610,116,884,390
0.6,0.5,0.75,0.75,0.01,0.695,0.829,0.524,7.941,8.435,8.188,695,171,829,305
0.6,0.5,0.75,0.75,0.02,0.638,0.871,0.5089999999999999,7.367,7.398,7.3825,638,129,871,362
0.6,0.5,0.75,0.75,0.03,0.644,0.864,0.508,7.217,7.032,7.1245,644,136,864,356
0.6,0.5,0.75,0.8,0.01,0.699,0.821,0.52,8.011,8.6,8.3055,699,179,821,301
0.6,0.5,0.75,0.8,0.02,0.633,0.871,0.504,7.457,7.64,7.5485,633,129,871,367
0.6,0.5,0.75,0.8,0.03,0.646,0.864,0.51,7.234,7.117,7.1755,646,136,864,354
0.6,0.5,0.8,0.75,0.01,0.698,0.817,0.5149999999999999,7.754,8.235,7.9945,698,183,817,302
0.6,0.5,0.8,0.75,0.02,0.643,0.864,0.5070000000000001,7.144,7.267,7.2055,643,136,864,357
0.6,0.5,0.8,0.75,0.03,0.633,0.869,0.502,6.954,6.902,6.928,633,131,869,367
0.6,0.5,0.8,0.8,0.01,0.699,0.821,0.52,8.011,8.6,8.3055,699,179,821,301
0.6,0.5,0.8,0.8,0.02,0.633,0.871,0.504,7.457,7.64,7.5485,633,129,871,367
0.6,0.5,0.8,0.8,0.03,0.646,0.864,0.51,7.234,7.117,7.1755,646,136,864,354
0.65,0.4,0.7,0.75,0.01,0.908,0.752,0.6600000000000001,8.78,9.293,9.0365,908,248,752,92
0.65,0.4,0.7,0.75,0.02,0.878,0.73,0.6080000000000001,7.891,8.188,8.0395,878,270,730,122
0.65,0.4,0.7,0.75,0.03,0.885,0.723,0.6080000000000001,7.52,7.546,7.533,885,277,723,115
0.65,0.4,0.7,0.8,0.01,0.908,0.752,0.6600000000000001,8.78,9.293,9.0365,908,248,752,92
0.65,0.4,0.7,0.8,0.02,0.878,0.73,0.6080000000000001,7.891,8.188,8.0395,878,270,730,122
0.65,0.4,0.7,0.8,0.03,0.885,0.723,0.6080000000000001,7.52,7.546,7.533,885,277,723,115
0.65,0.4,0.75,0.75,0.01,0.889,0.732,0.621,7.941,8.435,8.188,889,268,732,111
0.65,0.4,0.75,0.75,0.02,0.892,0.715,0.607,7.367,7.398,7.3825,892,285,715,108
0.65,0.4,0.75,0.75,0.03,0.888,0.721,0.609,7.217,7.032,7.1245,888,279,721,112
0.65,0.4,0.75,0.8,0.01,0.888,0.735,0.623,8.011,8.6,8.3055,888,265,735,112
0.65,0.4,0.75,0.8,0.02,0.894,0.71,0.6040000000000001,7.457,7.64,7.5485,894,290,710,106
0.65,0.4,0.75,0.8,0.03,0.888,0.718,0.6059999999999999,7.234,7.117,7.1755,888,282,718,112
0.65,0.4,0.8,0.75,0.01,0.897,0.729,0.6259999999999999,7.754,8.235,7.9945,897,271,729,103
0.65,0.4,0.8,0.75,0.02,0.895,0.701,0.5960000000000001,7.144,7.267,7.2055,895,299,701,105
0.65,0.4,0.8,0.75,0.03,0.892,0.708,0.6000000000000001,6.954,6.902,6.928,892,292,708,108
0.65,0.4,0.8,0.8,0.01,0.888,0.735,0.623,8.011,8.6,8.3055,888,265,735,112
0.65,0.4,0.8,0.8,0.02,0.894,0.71,0.6040000000000001,7.457,7.64,7.5485,894,290,710,106
0.65,0.4,0.8,0.8,0.03,0.888,0.718,0.6059999999999999,7.234,7.117,7.1755,888,282,718,112
0.65,0.45,0.7,0.75,0.01,0.855,0.774,0.629,8.78,9.293,9.0365,855,226,774,145
0.65,0.45,0.7,0.75,0.02,0.814,0.738,0.552,7.891,8.188,8.0395,814,262,738,186
0.65,0.45,0.7,0.75,0.03,0.807,0.731,0.538,7.52,7.546,7.533,807,269,731,193
0.65,0.45,0.7,0.8,0.01,0.855,0.774,0.629,8.78,9.293,9.0365,855,226,774,145
0.65,0.45,0.7,0.8,0.02,0.814,0.738,0.552,7.891,8.188,8.0395,814,262,738,186
0.65,0.45,0.7,0.8,0.03,0.807,0.731,0.538,7.52,7.546,7.533,807,269,731,193
0.65,0.45,0.75,0.75,0.01,0.821,0.763,0.5840000000000001,7.941,8.435,8.188,821,237,763,179
0.65,0.45,0.75,0.75,0.02,0.831,0.724,0.5549999999999999,7.367,7.398,7.3825,831,276,724,169
0.65,0.45,0.75,0.75,0.03,0.824,0.726,0.5499999999999998,7.217,7.032,7.1245,824,274,726,176
0.65,0.45,0.75,0.8,0.01,0.828,0.756,0.5840000000000001,8.011,8.6,8.3055,828,244,756,172
0.65,0.45,0.75,0.8,0.02,0.825,0.719,0.544,7.457,7.64,7.5485,825,281,719,175
0.65,0.45,0.75,0.8,0.03,0.829,0.725,0.5539999999999998,7.234,7.117,7.1755,829,275,725,171
0.65,0.45,0.8,0.75,0.01,0.769,0.783,0.552,7.754,8.235,7.9945,769,217,783,231
0.65,0.45,0.8,0.75,0.02,0.777,0.74,0.5169999999999999,7.144,7.267,7.2055,777,260,740,223
0.65,0.45,0.8,0.75,0.03,0.764,0.742,0.506,6.954,6.902,6.928,764,258,742,236
0.65,0.45,0.8,0.8,0.01,0.828,0.756,0.5840000000000001,8.011,8.6,8.3055,828,244,756,172
0.65,0.45,0.8,0.8,0.02,0.825,0.719,0.544,7.457,7.64,7.5485,825,281,719,175
0.65,0.45,0.8,0.8,0.03,0.829,0.725,0.5539999999999998,7.234,7.117,7.1755,829,275,725,171
0.65,0.5,0.7,0.75,0.01,0.669,0.825,0.494,8.78,9.293,9.0365,669,175,825,331
0.65,0.5,0.7,0.75,0.02,0.616,0.883,0.4990000000000001,7.891,8.188,8.0395,616,117,883,384
0.65,0.5,0.7,0.75,0.03,0.61,0.884,0.494,7.52,7.546,7.533,610,116,884,390
0.65,0.5,0.7,0.8,0.01,0.669,0.825,0.494,8.78,9.293,9.0365,669,175,825,331
0.65,0.5,0.7,0.8,0.02,0.616,0.883,0.4990000000000001,7.891,8.188,8.0395,616,117,883,384
0.65,0.5,0.7,0.8,0.03,0.61,0.884,0.494,7.52,7.546,7.533,610,116,884,390
0.65,0.5,0.75,0.75,0.01,0.695,0.829,0.524,7.941,8.435,8.188,695,171,829,305
0.65,0.5,0.75,0.75,0.02,0.638,0.871,0.5089999999999999,7.367,7.398,7.3825,638,129,871,362
0.65,0.5,0.75,0.75,0.03,0.644,0.864,0.508,7.217,7.032,7.1245,644,136,864,356
0.65,0.5,0.75,0.8,0.01,0.699,0.821,0.52,8.011,8.6,8.3055,699,179,821,301
0.65,0.5,0.75,0.8,0.02,0.633,0.871,0.504,7.457,7.64,7.5485,633,129,871,367
0.65,0.5,0.75,0.8,0.03,0.646,0.864,0.51,7.234,7.117,7.1755,646,136,864,354
0.65,0.5,0.8,0.75,0.01,0.698,0.817,0.5149999999999999,7.754,8.235,7.9945,698,183,817,302
0.65,0.5,0.8,0.75,0.02,0.643,0.864,0.5070000000000001,7.144,7.267,7.2055,643,136,864,357
0.65,0.5,0.8,0.75,0.03,0.633,0.869,0.502,6.954,6.902,6.928,633,131,869,367
0.65,0.5,0.8,0.8,0.01,0.699,0.821,0.52,8.011,8.6,8.3055,699,179,821,301
0.65,0.5,0.8,0.8,0.02,0.633,0.871,0.504,7.457,7.64,7.5485,633,129,871,367
0.65,0.5,0.8,0.8,0.03,0.646,0.864,0.51,7.234,7.117,7.1755,646,136,864,354
